account_id,type,operation,amount,balance,k_symbol,bank,account,year,month,day,dayofweek
1556,1,3,25,11977,3,13,7665,1993,2,28,6
1714,1,3,2,702,3,13,7665,1993,2,28,6
1610,1,3,50,19620,3,13,7665,1993,2,28,6
1664,1,3,14,23477,3,13,7665,1993,2,28,6
1641,1,3,110,35082,3,13,7665,1993,2,28,6
2417,1,3,16,7264,3,13,7665,1993,2,28,6
2448,1,3,39,15458,3,13,7665,1993,2,28,6
3253,1,3,73,45135,3,13,7665,1993,2,28,6
3812,1,3,23,13303,3,13,7665,1993,2,28,6
462,1,3,249,66492,3,13,7665,1993,2,28,6
550,1,3,29,13363,3,13,7665,1993,2,28,6
1973,1,3,3,20141,3,13,7665,1993,2,28,6
1990,1,3,117,34129,3,13,7665,1993,2,28,6
2022,1,3,199,72343,3,13,7665,1993,2,28,6
3816,1,3,21,23602,3,13,7665,1993,2,28,6
3376,1,3,57,47982,3,13,7665,1993,2,28,6
3785,1,3,53,15579,3,13,7665,1993,2,28,6
3332,1,3,99,22370,3,13,7665,1993,2,28,6
1460,1,3,150,56387,3,13,7665,1993,2,28,6
2001,1,3,220,52482,3,13,7665,1993,2,28,6
2459,1,3,38,16001,3,13,7665,1993,2,28,6
4006,1,3,26,29371,3,13,7665,1993,2,28,6
2073,1,3,24,11092,3,13,7665,1993,2,28,6
2144,1,3,12,5441,3,13,7665,1993,2,28,6
264,1,3,19,18562,3,13,7665,1993,2,28,6
329,1,3,62,21997,3,13,7665,1993,2,28,6
2022,1,2,39285,72144,7,13,7665,1993,2,28,6
1076,1,3,11,25741,3,13,7665,1993,2,28,6
1080,1,3,146,49244,3,13,7665,1993,2,28,6
1871,1,3,47,21514,3,13,7665,1993,2,28,6
1832,1,3,54,18282,3,13,7665,1993,2,28,6
1927,1,3,15,26439,3,13,7665,1993,2,28,6
1877,1,3,23,11038,3,13,7665,1993,2,28,6
3414,1,3,27,12661,3,13,7665,1993,2,28,6
3336,1,3,13,4012,3,13,7665,1993,2,28,6
3311,1,3,111,34582,3,13,7665,1993,2,28,6
754,1,3,17,7634,3,13,7665,1993,2,28,6
774,1,3,35,13289,3,13,7665,1993,2,28,6
733,1,3,32,23941,3,13,7665,1993,2,28,6
1714,1,2,18972,19674,7,13,7665,1993,2,28,6
3507,1,2,3200,19647,7,13,7665,1993,2,28,6
199,1,3,52,35042,3,13,7665,1993,2,28,6
3993,1,2,44455,45161,7,13,7665,1993,2,28,6
2239,1,3,30,13717,3,13,7665,1993,2,28,6
2259,1,3,344,71452,3,13,7665,1993,2,28,6
2274,1,3,84,27986,3,13,7665,1993,2,28,6
2260,1,3,55,19827,3,13,7665,1993,2,28,6
2305,1,3,18,17823,3,13,7665,1993,2,28,6
2313,1,3,12,5003,3,13,7665,1993,2,28,6
2361,1,3,117,36318,3,13,7665,1993,2,28,6
4029,1,3,268,81076,3,13,7665,1993,2,28,6
4063,1,3,90,58223,3,13,7665,1993,2,28,6
3993,1,3,6,706,3,13,7665,1993,2,28,6
4214,1,3,119,47385,3,13,7665,1993,2,28,6
4339,1,3,25,13308,3,13,7665,1993,2,28,6
4338,1,3,25,28686,3,13,7665,1993,2,28,6
381,1,3,34,19151,3,13,7665,1993,2,28,6
455,1,3,13,18305,3,13,7665,1993,2,28,6
391,1,3,42,18939,3,13,7665,1993,2,28,6
443,1,3,44,13529,3,13,7665,1993,2,28,6
435,1,3,50,38081,3,13,7665,1993,2,28,6
1215,1,3,84,24655,3,13,7665,1993,2,28,6
3882,1,3,7,24136,3,13,7665,1993,2,28,6
3945,1,3,70,41252,3,13,7665,1993,2,28,6
3863,1,3,88,28254,3,13,7665,1993,2,28,6
4487,1,3,43,18461,3,13,7665,1993,2,28,6
4489,1,3,27,23174,3,13,7665,1993,2,28,6
2761,1,3,7,24320,3,13,7665,1993,2,28,6
2784,1,3,70,23082,3,13,7665,1993,2,28,6
2826,1,3,23,19481,3,13,7665,1993,2,28,6
2740,1,3,65,21702,3,13,7665,1993,2,28,6
2743,1,3,18,6928,3,13,7665,1993,2,28,6
2785,1,3,48,20232,3,13,7665,1993,2,28,6
1973,1,2,7700,20138,7,13,7665,1993,2,28,6
3821,1,2,2500,26536,7,13,7665,1993,3,1,0
1755,1,2,3900,22532,7,13,7665,1993,3,1,0
225,1,2,300,300,7,13,7665,1993,3,1,0
2582,1,2,10800,12900,7,13,7665,1993,3,1,0
2259,2,5,21400,50037,7,13,7665,1993,3,2,1
3140,1,2,700,700,7,13,7665,1993,3,2,1
2629,1,2,33035,33235,7,13,7665,1993,3,2,1
669,2,5,8900,30093,7,13,7665,1993,3,2,1
3627,2,5,4200,33271,7,13,7665,1993,3,2,1
2259,1,2,7077,57114,7,13,7665,1993,3,3,2
1628,1,2,700,700,7,13,7665,1993,3,3,2
395,1,2,400,400,7,13,7665,1993,3,3,2
1029,1,2,1000,1000,7,13,7665,1993,3,3,2
3844,1,2,500,500,7,13,7665,1993,3,3,2
3335,1,2,500,500,7,13,7665,1993,3,3,2
2505,2,5,6900,27997,7,13,7665,1993,3,3,2
2001,1,2,30557,83039,7,13,7665,1993,3,3,2
4084,1,2,10200,10400,7,13,7665,1993,3,4,3
1460,2,5,13400,42987,7,13,7665,1993,3,4,3
462,2,5,8100,76843,7,13,7665,1993,3,4,3
462,1,2,18451,84943,7,13,7665,1993,3,4,3
2448,1,2,2900,18358,7,13,7665,1993,3,4,3
2361,2,5,8100,28218,7,13,7665,1993,3,4,3
1610,1,2,5200,24820,7,13,7665,1993,3,4,3
1718,1,2,9500,10600,7,13,7665,1993,3,4,3
2860,1,2,900,24224,7,13,7665,1993,3,4,3
3993,1,2,8813,53974,7,13,7665,1993,3,4,3
4338,1,2,37305,66012,7,13,7665,1993,3,4,3
1310,1,2,1100,1100,7,13,7665,1993,3,4,3
1641,2,5,3200,31882,7,13,7665,1993,3,4,3
821,2,5,10700,33972,7,13,7665,1993,3,4,3
2313,1,2,10600,15603,7,13,7665,1993,3,4,3
2380,1,2,600,600,7,13,7665,1993,3,5,4
1080,2,5,11800,37444,7,13,7665,1993,3,5,4
462,2,5,25300,51543,7,13,7665,1993,3,5,4
1743,1,2,11538,12538,7,13,7665,1993,3,5,4
2541,1,2,24381,48472,7,13,7665,1993,3,5,4
2073,1,0,5123,16215,5,12,4802,1993,3,5,4
1298,1,2,7626,8526,7,13,7665,1993,3,5,4
3762,1,0,4807,5307,5,7,2629,1993,3,5,4
1076,1,2,23330,49071,7,13,7665,1993,3,5,4
2224,1,0,3247,3647,7,2,3303,1993,3,5,4
3945,2,5,8900,32352,7,13,7665,1993,3,5,4
4242,1,0,26040,26240,7,5,2787,1993,3,5,4
1816,1,0,3191,7182,7,0,1927,1993,3,5,4
533,1,2,300,300,7,13,7665,1993,3,5,4
230,1,0,3972,4772,7,4,989,1993,3,5,4
356,1,0,23041,45050,7,11,291,1993,3,5,4
1614,1,0,5224,11248,5,1,7216,1993,3,5,4
2277,1,0,4203,4703,5,7,2145,1993,3,5,4
1719,1,0,5029,10458,5,10,3106,1993,3,5,4
726,1,0,6238,13576,5,10,2397,1993,3,5,4
754,1,0,3401,11035,7,4,477,1993,3,5,4
4128,1,2,42227,78497,7,13,7665,1993,3,5,4
4134,1,2,300,300,7,13,7665,1993,3,5,4
2761,1,2,20213,44533,7,13,7665,1993,3,5,4
2740,1,2,2700,24402,7,13,7665,1993,3,5,4
4487,1,2,7618,26079,7,13,7665,1993,3,5,4
329,1,2,19935,41932,7,13,7665,1993,3,5,4
2308,1,2,14609,15209,7,13,7665,1993,3,5,4
2312,1,0,4718,5218,5,7,7553,1993,3,5,4
2133,1,0,43493,43793,7,1,608,1993,3,6,5
1091,1,0,3375,6950,7,3,103,1993,3,6,5
1082,1,2,11970,12370,7,13,7665,1993,3,6,5
462,2,4,1591,49952,7,11,4368,1993,3,6,5
443,1,2,6800,20329,7,13,7665,1993,3,6,5
439,1,0,6388,6988,5,12,7035,1993,3,6,5
381,1,2,12817,31968,7,13,7665,1993,3,6,5
840,1,2,300,300,7,13,7665,1993,3,6,5
706,1,2,400,400,7,13,7665,1993,3,6,5
186,1,2,21718,22518,7,13,7665,1993,3,6,5
181,1,0,5859,12018,5,3,1247,1993,3,6,5
2022,1,2,7597,79940,7,13,7665,1993,3,6,5
2861,1,0,6934,7134,5,8,2580,1993,3,6,5
901,1,0,3217,7247,7,7,5416,1993,3,6,5
3785,1,2,14626,30205,7,13,7665,1993,3,6,5
3785,2,5,200,30005,7,13,7665,1993,3,6,5
4338,2,5,19000,47012,7,13,7665,1993,3,6,5
936,1,2,17914,18914,7,13,7665,1993,3,6,5
939,1,2,4550,10018,7,13,7665,1993,3,6,5
3677,1,0,4356,9012,5,3,2469,1993,3,6,5
2720,1,0,5915,6215,5,9,835,1993,3,6,5
4040,1,2,5643,6543,7,13,7665,1993,3,6,5
1645,1,0,6689,14278,5,9,3377,1993,3,6,5
623,2,5,4800,26657,7,13,7665,1993,3,6,5
344,1,2,23638,24238,7,13,7665,1993,3,6,5
2132,1,2,11584,11784,7,13,7665,1993,3,7,6
2259,2,4,9612,47502,0,2,78,1993,3,7,6
81,1,2,800,800,7,13,7665,1993,3,7,6
133,1,0,4555,5455,5,8,3082,1993,3,7,6
3596,1,2,20950,21750,7,13,7665,1993,3,7,6
3812,1,2,5080,18383,7,13,7665,1993,3,7,6
2112,1,0,6153,7253,5,6,3317,1993,3,7,6
462,2,4,3572,46380,1,0,1661,1993,3,7,6
415,1,0,5039,10478,5,6,1767,1993,3,7,6
443,1,0,12785,33114,7,10,5542,1993,3,7,6
1121,1,0,4212,9124,5,11,5586,1993,3,7,6
472,1,2,5404,6204,7,13,7665,1993,3,7,6
391,1,2,2900,21839,7,13,7665,1993,3,7,6
1755,1,0,17632,40164,7,8,5911,1993,3,7,6
1756,1,0,3242,10254,7,9,3354,1993,3,7,6
2212,1,0,3395,6990,7,9,1503,1993,3,7,6
848,1,2,10700,18464,7,13,7665,1993,3,7,6
3467,1,0,5081,5881,5,11,2995,1993,3,7,6
1832,1,2,3900,22182,7,13,7665,1993,3,7,6
3336,1,0,3399,7411,7,3,5199,1993,3,7,6
1877,1,0,5298,16336,5,10,1145,1993,3,7,6
1520,1,0,4042,4542,5,1,3517,1993,3,7,6
4420,1,2,14493,34324,7,13,7665,1993,3,7,6
939,1,2,8200,18218,7,13,7665,1993,3,7,6
955,1,0,31348,61418,7,9,6728,1993,3,7,6
2394,1,0,5544,11588,5,3,413,1993,3,7,6
4325,1,0,12710,13510,7,3,6058,1993,3,7,6
2899,1,0,3474,4074,7,5,3608,1993,3,7,6
1495,1,0,5448,6348,5,4,6612,1993,3,7,6
600,1,2,700,23710,7,13,7665,1993,3,7,6
1688,1,0,6932,7832,5,11,1328,1993,3,7,6
1466,1,2,200,200,7,13,7665,1993,3,8,0
790,1,2,16623,16823,7,13,7665,1993,3,8,0
462,2,4,7421,38959,0,2,6910,1993,3,8,0
2538,1,2,600,600,7,13,7665,1993,3,8,0
3863,1,0,27666,55920,7,2,1403,1993,3,8,0
3737,1,2,1000,1000,7,13,7665,1993,3,8,0
376,1,2,1000,1000,7,13,7665,1993,3,8,0
395,1,2,13110,13510,7,13,7665,1993,3,8,0
1401,1,0,3151,7011,7,5,7112,1993,3,8,0
2563,1,2,700,700,7,13,7665,1993,3,8,0
960,1,0,3737,4737,7,11,468,1993,3,8,0
1075,1,2,1100,1100,7,13,7665,1993,3,8,0
3332,2,5,300,22070,7,13,7665,1993,3,8,0
1215,1,2,6774,31429,7,13,7665,1993,3,8,0
1215,2,5,2200,29229,7,13,7665,1993,3,8,0
3547,1,2,1000,1000,7,13,7665,1993,3,8,0
2274,2,5,2500,25486,7,13,7665,1993,3,8,0
2860,1,2,22452,46676,7,13,7665,1993,3,8,0
902,1,2,16927,16927,7,13,7665,1993,3,8,0
902,1,2,500,17427,7,13,7665,1993,3,8,0
2332,1,2,400,400,7,13,7665,1993,3,8,0
821,1,0,44333,78305,7,12,209,1993,3,8,0
4489,1,2,18347,41552,7,13,7665,1993,3,8,0
3011,1,0,6303,7303,5,0,4206,1993,3,8,0
2308,1,2,5100,20309,7,13,7665,1993,3,8,0
883,1,2,18500,19000,7,13,7665,1993,3,9,1
973,1,2,19746,44725,7,13,7665,1993,3,9,1
3965,1,2,700,700,7,13,7665,1993,3,9,1
959,1,0,34483,34783,7,8,3695,1993,3,9,1
1080,1,0,48098,85542,7,9,2518,1993,3,9,1
848,1,2,7041,25505,7,13,7665,1993,3,9,1
2366,1,2,900,900,7,13,7665,1993,3,9,1
4242,2,5,700,25540,7,13,7665,1993,3,9,1
2785,1,2,10584,30816,7,13,7665,1993,3,9,1
3844,1,2,9556,10056,7,13,7665,1993,3,9,1
2629,1,2,31986,65221,7,13,7665,1993,3,9,1
3547,1,2,4939,5939,7,13,7665,1993,3,9,1
199,1,0,49590,84632,7,4,4480,1993,3,9,1
1884,1,0,3021,6942,7,10,2976,1993,3,9,1
1603,1,0,5439,6239,5,8,7618,1993,3,9,1
2505,1,2,14264,42261,7,13,7665,1993,3,9,1
1990,2,5,6500,27629,7,13,7665,1993,3,9,1
3518,1,0,6242,12984,5,0,971,1993,3,9,1
3505,1,0,6540,6940,5,11,6665,1993,3,9,1
2022,2,5,28500,51440,7,13,7665,1993,3,9,1
2754,1,2,300,300,7,13,7665,1993,3,9,1
623,1,2,13851,40508,7,13,7665,1993,3,9,1
3311,2,5,3800,30782,7,13,7665,1993,3,9,1
3627,1,2,17366,50637,7,13,7665,1993,3,9,1
2132,1,2,8700,20484,7,13,7665,1993,3,10,2
2260,1,2,5072,24899,7,13,7665,1993,3,10,2
4214,2,5,12000,35385,7,13,7665,1993,3,10,2
790,1,2,2100,18923,7,13,7665,1993,3,10,2
435,1,0,47831,85912,7,0,7344,1993,3,10,2
2519,1,2,12015,24465,7,13,7665,1993,3,10,2
2519,1,2,1600,26065,7,13,7665,1993,3,10,2
1743,1,2,7700,20238,7,13,7665,1993,3,10,2
1849,1,2,17980,18680,7,13,7665,1993,3,10,2
3863,2,5,14300,41620,7,13,7665,1993,3,10,2
3140,1,0,3008,3708,7,1,1956,1993,3,10,2
1870,1,2,12200,12800,7,13,7665,1993,3,10,2
4063,2,5,14900,43323,7,13,7665,1993,3,10,2
2429,1,2,1100,20122,7,13,7665,1993,3,10,2
2429,1,2,19022,19022,7,13,7665,1993,3,10,2
2563,1,2,17585,18285,7,13,7665,1993,3,10,2
960,1,2,11300,16037,7,13,7665,1993,3,10,2
840,1,2,11587,11887,7,13,7665,1993,3,10,2
2305,1,2,8905,26728,7,13,7665,1993,3,10,2
1927,1,2,23524,49963,7,13,7665,1993,3,10,2
230,1,2,10100,14872,7,13,7665,1993,3,10,2
356,2,5,11900,33150,7,13,7665,1993,3,10,2
3414,1,0,6007,18668,5,6,5649,1993,3,10,2
4325,1,2,3700,17210,7,13,7665,1993,3,10,2
2743,1,2,8300,15228,7,13,7665,1993,3,10,2
300,1,2,800,800,7,13,7665,1993,3,10,2
300,1,0,5922,6722,5,1,1341,1993,3,10,2
2260,2,5,2600,22299,7,13,7665,1993,3,11,3
81,1,0,3243,4043,7,9,7205,1993,3,11,3
88,1,0,44221,45321,7,3,5262,1993,3,11,3
1082,1,2,8200,20570,7,13,7665,1993,3,11,3
2111,1,2,400,400,7,13,7665,1993,3,11,3
774,1,0,12154,25443,7,8,1565,1993,3,11,3
3821,1,2,23736,50272,7,13,7665,1993,3,11,3
471,1,2,400,400,7,13,7665,1993,3,11,3
1664,1,2,24863,48340,7,13,7665,1993,3,11,3
2784,2,5,1900,21182,7,13,7665,1993,3,11,3
550,1,0,6207,19570,5,12,2381,1993,3,11,3
2879,1,2,20740,21140,7,13,7665,1993,3,11,3
2455,1,2,500,500,7,13,7665,1993,3,11,3
1646,1,0,4758,9716,5,3,6920,1993,3,11,3
2743,1,2,5810,21038,7,13,7665,1993,3,11,3
662,1,2,22067,22267,7,13,7665,1993,3,11,3
825,2,5,8400,35572,7,13,7665,1993,3,11,3
825,1,2,12644,43972,7,13,7665,1993,3,11,3
600,1,2,22349,46059,7,13,7665,1993,3,11,3
1593,1,2,23116,23316,7,13,7665,1993,3,11,3
4087,1,0,32594,61609,7,1,3911,1993,3,12,4
103,1,2,200,200,7,13,7665,1993,3,12,4
1457,1,0,25609,51649,7,8,3915,1993,3,12,4
774,1,2,700,26143,7,13,7665,1993,3,12,4
3489,1,2,1000,1000,7,13,7665,1993,3,12,4
3816,1,2,20281,43883,7,13,7665,1993,3,12,4
2177,1,0,6745,7445,5,2,4783,1993,3,12,4
1742,1,2,7429,8329,7,13,7665,1993,3,12,4
1272,2,5,2400,30975,7,13,7665,1993,3,12,4
2538,1,0,2901,3501,7,4,5359,1993,3,12,4
408,1,0,6614,6814,5,1,5501,1993,3,12,4
375,1,2,400,400,7,13,7665,1993,3,12,4
1162,1,0,6310,13320,5,5,5998,1993,3,12,4
2448,1,2,14319,32677,7,13,7665,1993,3,12,4
2239,1,0,6434,20151,5,7,2665,1993,3,12,4
2361,1,2,14779,42997,7,13,7665,1993,3,12,4
2303,1,0,5671,6071,5,10,153,1993,3,12,4
1832,1,2,4507,26689,7,13,7665,1993,3,12,4
1942,1,2,300,300,7,13,7665,1993,3,12,4
2784,1,2,6446,27628,7,13,7665,1993,3,12,4
3208,1,2,24784,24984,7,13,7665,1993,3,12,4
669,1,2,17477,47570,7,13,7665,1993,3,12,4
4184,1,0,20236,21336,7,9,5129,1993,3,12,4
1,1,0,20236,21336,7,9,5129,1993,3,12,4
1547,1,0,4276,13562,5,10,1281,1993,3,12,4
1006,1,2,9650,10450,7,13,7665,1993,3,12,4
1002,1,0,25317,26317,7,11,212,1993,3,12,4
3415,1,2,15787,15987,7,13,7665,1993,3,12,4
2580,1,2,400,400,7,13,7665,1993,3,12,4
2459,1,2,4200,20201,7,13,7665,1993,3,12,4
3641,1,2,13875,35084,7,13,7665,1993,3,12,4
329,2,5,7900,34032,7,13,7665,1993,3,12,4
264,1,2,12043,30605,7,13,7665,1993,3,12,4
2313,1,2,4391,19994,7,13,7665,1993,3,12,4
1591,1,0,4327,9767,5,0,3861,1993,3,12,4
153,1,0,6698,14296,5,12,5904,1993,3,13,5
103,1,0,6582,6782,5,2,1965,1993,3,13,5
114,1,2,200,200,7,13,7665,1993,3,13,5
455,1,2,16392,34697,7,13,7665,1993,3,13,5
2547,1,2,15263,34048,7,13,7665,1993,3,13,5
4469,1,0,42244,42844,7,12,3510,1993,3,13,5
4367,1,0,19106,19106,7,10,1119,1993,3,13,5
4367,1,2,1100,20206,7,13,7665,1993,3,13,5
3882,1,2,18729,42865,7,13,7665,1993,3,13,5
1416,1,0,5009,15262,5,0,4173,1993,3,13,5
1405,1,0,3098,7196,7,0,1685,1993,3,13,5
2629,2,5,18300,46921,7,13,7665,1993,3,13,5
706,1,0,5740,6140,5,3,7241,1993,3,13,5
2964,1,0,5355,6255,5,1,96,1993,3,13,5
2830,1,2,1100,1100,7,13,7665,1993,3,13,5
2011,1,0,3076,3676,7,11,3604,1993,3,13,5
2001,2,5,27200,55839,7,13,7665,1993,3,13,5
2144,1,0,4729,10170,5,0,4585,1993,3,13,5
3367,1,2,20203,21103,7,13,7665,1993,3,13,5
1556,1,0,5718,17695,5,10,3477,1993,3,13,5
3712,1,2,24400,49058,7,13,7665,1993,3,13,5
1310,1,2,24419,25519,7,13,7665,1993,3,13,5
2332,1,0,3285,3685,7,7,5409,1993,3,13,5
2582,1,2,1300,14200,7,13,7665,1993,3,13,5
2826,1,2,9658,29139,7,13,7665,1993,3,13,5
2459,1,2,14963,35164,7,13,7665,1993,3,13,5
2455,1,2,19653,20153,7,13,7665,1993,3,13,5
2024,1,2,21431,21931,7,13,7665,1993,3,13,5
1641,1,2,13967,45849,7,13,7665,1993,3,13,5
2740,1,2,6959,31361,7,13,7665,1993,3,13,5
3311,1,2,15914,46696,7,13,7665,1993,3,13,5
305,1,2,16646,17646,7,13,7665,1993,3,13,5
2385,1,2,700,700,7,13,7665,1993,3,14,6
561,1,2,1000,1000,7,13,7665,1993,3,14,6
423,1,0,3058,6616,7,9,2312,1993,3,14,6
1849,1,2,3000,21680,7,13,7665,1993,3,14,6
391,1,2,18497,40336,7,13,7665,1993,3,14,6
1871,2,5,7500,34581,7,13,7665,1993,3,14,6
1871,1,2,20567,42081,7,13,7665,1993,3,14,6
2417,1,0,6148,13412,5,1,306,1993,3,14,6
4366,1,0,4470,13853,5,1,2950,1993,3,14,6
3571,2,5,5200,30969,7,13,7665,1993,3,14,6
2366,1,0,5781,6681,5,12,1900,1993,3,14,6
3945,1,2,18654,51006,7,13,7665,1993,3,14,6
3335,1,2,19078,19578,7,13,7665,1993,3,14,6
536,1,2,1900,2200,7,13,7665,1993,3,14,6
533,1,0,5672,5972,5,7,5755,1993,3,14,6
4180,1,2,500,500,7,13,7665,1993,3,14,6
2955,1,2,600,600,7,13,7665,1993,3,14,6
2274,1,2,10737,36223,7,13,7665,1993,3,14,6
3507,1,2,15447,35096,7,13,7665,1993,3,14,6
733,1,2,24009,47950,7,13,7665,1993,3,14,6
2337,1,2,1100,1100,7,13,7665,1993,3,14,6
4029,1,0,44749,125825,7,4,6206,1993,3,14,6
4029,2,5,51700,74125,7,13,7665,1993,3,14,6
4029,2,5,25300,48825,7,13,7665,1993,3,14,6
2754,1,2,18146,18446,7,13,7665,1993,3,14,6
1973,1,2,12138,32279,7,13,7665,1993,3,14,6
462,1,2,5697,44656,7,13,7665,1993,3,15,0
4144,1,2,200,200,7,13,7665,1993,3,15,0
3687,1,2,500,500,7,13,7665,1993,3,15,0
3902,1,2,1400,2200,7,13,7665,1993,3,15,0
3571,1,2,10539,41508,7,13,7665,1993,3,15,0
2785,2,5,4900,25916,7,13,7665,1993,3,15,0
209,1,2,500,500,7,13,7665,1993,3,15,0
1714,1,2,3700,23374,7,13,7665,1993,3,15,0
3712,2,5,13900,35158,7,13,7665,1993,3,15,0
4487,2,5,800,25279,7,13,7665,1993,3,15,0
2374,1,2,300,300,7,13,7665,1993,3,16,1
4214,1,2,36130,71515,7,13,7665,1993,3,16,1
119,1,2,1800,2100,7,13,7665,1993,3,16,1
1628,1,2,700,1400,7,13,7665,1993,3,16,1
4469,2,5,7000,35844,7,13,7665,1993,3,16,1
3642,1,2,900,900,7,13,7665,1993,3,16,1
3376,1,2,500,48482,7,13,7665,1993,3,16,1
8,1,2,800,12905,7,13,7665,1993,3,16,1
1714,1,2,8368,31742,7,13,7665,1993,3,16,1
1304,1,2,300,300,7,13,7665,1993,3,16,1
1029,1,2,1500,2500,7,13,7665,1993,3,17,2
4339,1,2,16549,29857,7,13,7665,1993,3,17,2
4214,1,2,7824,79339,7,13,7665,1993,3,18,3
119,1,2,600,2700,7,13,7665,1993,3,18,3
3253,2,5,10400,34735,7,13,7665,1993,3,18,3
4420,2,5,4800,29524,7,13,7665,1993,3,18,3
3687,1,2,700,1200,7,13,7665,1993,3,18,3
3902,1,2,1500,3700,7,13,7665,1993,3,18,3
3844,1,2,40872,50928,7,13,7665,1993,3,18,3
536,1,2,1900,4100,7,13,7665,1993,3,18,3
513,1,2,13500,14200,7,13,7665,1993,3,18,3
4188,1,2,200,200,7,13,7665,1993,3,18,3
2022,1,2,22685,74125,7,13,7665,1993,3,18,3
3376,1,2,900,49382,7,13,7665,1993,3,18,3
3376,2,5,14900,34482,7,13,7665,1993,3,18,3
936,1,2,1200,20114,7,13,7665,1993,3,18,3
4095,1,2,200,200,7,13,7665,1993,3,19,4
106,1,2,800,800,7,13,7665,1993,3,19,4
3812,1,2,3500,21883,7,13,7665,1993,3,19,4
1131,1,2,600,600,7,13,7665,1993,3,19,4
4475,1,2,1100,1100,7,13,7665,1993,3,19,4
405,1,2,400,400,7,13,7665,1993,3,19,4
381,2,5,5800,26168,7,13,7665,1993,3,19,4
3208,1,2,1600,26584,7,13,7665,1993,3,19,4
3367,1,2,1400,22503,7,13,7665,1993,3,19,4
819,1,2,600,600,7,13,7665,1993,3,19,4
2402,1,2,1000,1000,7,13,7665,1993,3,19,4
4385,1,2,500,500,7,13,7665,1993,3,19,4
88,2,5,11500,33821,7,13,7665,1993,3,20,5
1456,1,2,200,200,7,13,7665,1993,3,20,5
3490,1,2,700,700,7,13,7665,1993,3,20,5
850,1,2,900,900,7,13,7665,1993,3,20,5
2628,1,2,500,500,7,13,7665,1993,3,20,5
2919,1,2,400,400,7,13,7665,1993,3,20,5
2879,1,2,3300,24440,7,13,7665,1993,3,20,5
1714,1,2,36574,68316,7,13,7665,1993,3,20,5
3415,1,2,3900,19887,7,13,7665,1993,3,20,5
3641,2,5,6700,28384,7,13,7665,1993,3,20,5
119,1,2,9100,11800,7,13,7665,1993,3,21,6
3596,1,2,1800,23550,7,13,7665,1993,3,21,6
2523,1,2,200,200,7,13,7665,1993,3,21,6
199,2,5,29700,54932,7,13,7665,1993,3,21,6
2492,1,2,600,600,7,13,7665,1993,3,21,6
1006,1,2,6800,17250,7,13,7665,1993,3,21,6
4134,1,2,12801,13101,7,13,7665,1993,3,21,6
973,2,5,9600,35125,7,13,7665,1993,3,22,0
437,1,2,3100,17500,7,13,7665,1993,3,22,0
435,2,5,29400,56512,7,13,7665,1993,3,22,0
4049,1,2,300,300,7,13,7665,1993,3,22,0
1700,1,2,1100,1100,7,13,7665,1993,3,22,0
733,2,5,12600,35350,7,13,7665,1993,3,22,0
3993,2,5,16400,37574,7,13,7665,1993,3,22,0
2024,1,2,2100,24031,7,13,7665,1993,3,22,0
1328,1,2,700,700,7,13,7665,1993,3,22,0
4489,2,5,10700,30852,7,13,7665,1993,3,22,0
305,1,2,3600,21246,7,13,7665,1993,3,22,0
1457,2,5,11900,39749,7,13,7665,1993,3,23,1
2547,2,5,4500,29548,7,13,7665,1993,3,23,1
3902,1,2,12500,16200,7,13,7665,1993,3,23,1
4180,1,2,46824,62273,7,13,7665,1993,3,23,1
4180,1,2,14949,15449,7,13,7665,1993,3,23,1
2826,2,5,4300,24839,7,13,7665,1993,3,23,1
4134,1,2,39703,52804,7,13,7665,1993,3,23,1
3594,1,2,200,200,7,13,7665,1993,3,24,2
3493,1,2,800,800,7,13,7665,1993,3,24,2
596,1,2,200,200,7,13,7665,1993,3,24,2
4063,1,2,43050,86373,7,13,7665,1993,3,24,2
4259,1,2,200,200,7,13,7665,1993,3,24,2
2855,1,2,400,400,7,13,7665,1993,3,24,2
3993,1,2,18790,56364,7,13,7665,1993,3,24,2
626,1,2,1000,1000,7,13,7665,1993,3,24,2
264,2,5,5100,25505,7,13,7665,1993,3,24,2
2305,2,5,800,25928,7,13,7665,1993,3,24,2
1593,2,5,200,23116,7,13,7665,1993,3,24,2
883,1,2,4200,23200,7,13,7665,1993,3,25,3
3830,1,2,400,400,7,13,7665,1993,3,25,3
3816,2,5,7700,36183,7,13,7665,1993,3,25,3
1266,1,2,300,300,7,13,7665,1993,3,25,3
2403,1,2,1000,1000,7,13,7665,1993,3,25,3
959,2,5,5400,29383,7,13,7665,1993,3,25,3
3571,1,2,24226,65734,7,13,7665,1993,3,25,3
2363,1,2,38820,39020,7,13,7665,1993,3,25,3
2628,1,2,30360,30860,7,13,7665,1993,3,25,3
4049,1,2,7651,7951,7,13,7665,1993,3,25,3
4339,2,5,1300,28557,7,13,7665,1993,3,25,3
1916,1,2,900,900,7,13,7665,1993,3,25,3
1636,1,2,1100,1100,7,13,7665,1993,3,25,3
4006,2,5,5000,24371,7,13,7665,1993,3,25,3
662,1,2,2000,24267,7,13,7665,1993,3,25,3
3099,1,2,400,400,7,13,7665,1993,3,25,3
3122,1,2,300,300,7,13,7665,1993,3,26,4
4095,1,2,23851,24051,7,13,7665,1993,3,26,4
4087,2,5,20200,41409,7,13,7665,1993,3,26,4
